YearMonth,sector,avg_return,volatility,avg_adj_close,avg_volume,avg_range_pct,sector_growth_yoy
1983-06,Aerospace & Defense,0.0027285634826534,0.0171453293802409,4.9735739646535935,692999.2348484849,-51.31229152851782,6.962703936369841
1983-07,Aerospace & Defense,-0.0015460110989974,0.0187261484179495,4.993030088146528,656236.5083333333,-50.92959876875387,0.3911899899590398
1983-08,Aerospace & Defense,-0.0024391325325027,0.019169414651768,4.663429276666779,830637.2028985508,-51.45590319894741,-6.601218211406779
1983-09,Aerospace & Defense,0.0025718699800716,0.0190541850465865,4.67185225089391,753769.6428571428,-51.32830150255779,0.1806176040725082
1983-10,Aerospace & Defense,-0.0002083607036873,0.0162603547290555,4.786487175358666,635378.9603174604,-52.83311685518297,2.45373608385886
1983-11,Aerospace & Defense,0.0036030364848351,0.0163919377624046,4.8659190781532775,643152.3253968254,-51.683381400833895,1.659503094535264
1983-12,Aerospace & Defense,-0.0003302915090016,0.0135427265718712,5.067819808210645,547053.8968253968,-50.845250344545725,4.14928252637512
1984-02,Aerospace & Defense,-0.0024255668225602,0.0203975798390377,4.5013790965080265,886011.2416666667,-51.922091727961714,-9.648840877907205
1984-03,Aerospace & Defense,-0.0025772080567436,0.0211928066954874,4.315668586528663,788213.196969697,-51.64583299344834,-4.125635855096721
1984-04,Aerospace & Defense,0.0027812866551808,0.0185963362396501,4.254173111915589,624392.1916666667,-52.675110126349736,-1.4249350565294083
1984-05,Aerospace & Defense,-0.0024479260533695,0.0153008216569834,4.360506023421432,544690.1742424242,-53.1289169091707,2.499496581556904
1984-07,Aerospace & Defense,-0.0001528022556166,0.0132593443024128,4.32306302539886,752159.4682539683,-54.25238547179391,-0.0283454749897882
1984-08,Aerospace & Defense,0.0057542450239088,0.0173899674193618,4.857807905777641,995012.1086956522,-54.81429787097232,12.369583261614435
1984-09,Aerospace & Defense,-0.0017275188881931,0.0209096124339957,4.901801688629284,877576.9122807018,-56.04380391961071,0.9056303523101272
1984-11,Aerospace & Defense,-0.0016845629802728,0.0156111614335666,4.745011836763412,714533.9761904762,-55.89747964418306,-0.3571330433862818
1984-12,Aerospace & Defense,0.001252621948761,0.0193144399079462,4.543757287661235,561936.8666666667,-55.98909277039527,-4.241391929581651
1985-01,Aerospace & Defense,0.0048572924634415,0.0199144606981693,4.806566865155191,908153.1287878788,-55.65322219312042,5.78397042041896
1985-02,Aerospace & Defense,0.0031988603452531,0.0182432006132027,5.288717397472315,788304.2368421053,-55.91246565967375,10.031079268082888
1985-03,Aerospace & Defense,-0.0033671756764155,0.0133248111921051,5.148524146231394,855220.5873015873,-56.70897815088476,-2.6507986852903898
1985-04,Aerospace & Defense,-0.0001926417020122,0.0149733352799139,4.979171198511881,702867.126984127,-57.53868970025,-3.289349392358898
1985-05,Aerospace & Defense,0.0016458328921144,0.0146593697933211,5.006111726616368,793380.8257575758,-57.68475227892383,0.5410645071320053
1985-06,Aerospace & Defense,0.0015289755609062,0.0146378785058891,5.049330629905065,608958.55,-59.08947980468907,0.8633227872025362
1985-07,Aerospace & Defense,0.0005573712046967,0.0148476440624946,5.258949803583549,694521.0378787878,-59.13497692336955,4.151424991601815
1985-08,Aerospace & Defense,0.0008243749688563,0.011117073477225,5.228598471843835,425975.6363636364,-58.83836226966264,-0.577136745420781
1985-09,Aerospace & Defense,-0.0053221832532654,0.0129967661448807,5.044145899906493,641398.149122807,-58.58702933875772,-3.527763184161592
1985-10,Aerospace & Defense,-0.000768919649827,0.0139597357607554,4.785027488418248,672485.0434782609,-57.47414562831001,-5.137012620769921
1985-11,Aerospace & Defense,0.0046168077548782,0.0153158359979743,5.136775269110998,829622.8666666667,-56.3545158214029,7.351008568793516
1985-12,Aerospace & Defense,0.001068764209139,0.013066483868492,5.338420252951365,906149.8968253968,-56.347290996231145,3.925516949377173
1986-01,Aerospace & Defense,-0.0009071309106804,0.0161783126878472,5.32760841738094,755546.2878787878,-55.935338276257006,-0.2025287455487912
1986-02,Aerospace & Defense,0.0059613209626679,0.0167176277949652,5.65010144417746,989842.403508772,-55.53391603612258,6.05324193393062
1986-03,Aerospace & Defense,0.0024600236412771,0.016804874478128,6.083473465840021,946695.1083333332,-55.762022876841954,7.670163552712128
1986-04,Aerospace & Defense,-0.0018961424022288,0.0156149936465929,5.997860453345559,734058.1818181818,-56.486818675508246,-1.4073047737480526
1986-05,Aerospace & Defense,-0.000283240770531,0.0136700578527791,5.8529230110229005,683365.6825396825,-57.477512645385055,-2.416485736039642
1986-06,Aerospace & Defense,-0.0015044979950966,0.0182272458592111,5.696302508550977,690550.1349206349,-57.3608857493333,-2.6759364880925007
1986-07,Aerospace & Defense,-0.0043201254139258,0.0194232021678367,5.251154632279367,737736.5984848485,-57.9665985093211,-7.814681112939104
1986-08,Aerospace & Defense,0.0024014339435489,0.0149796502899908,5.2049069253225175,583572.2063492064,-57.36934612761926,-0.880715008325228
1986-09,Aerospace & Defense,-0.0033371074877775,0.0187826722550952,5.097220698992412,775432.4126984127,-58.194267779101125,-2.068936637583263
1986-10,Aerospace & Defense,0.0011192992529464,0.0163462085836259,5.043007954307225,695734.3985507246,-57.62255918725472,-1.0635746004857838
1986-11,Aerospace & Defense,0.0031038991216891,0.0253643192602539,5.231732253442731,1182426.0,-57.0238511579484,3.742296281216784
1986-12,Aerospace & Defense,-0.0016765084189167,0.0179516744035024,5.46105089151498,1036852.6287878788,-56.22872206725634,4.383225802913504
1987-01,Aerospace & Defense,0.0038974683327054,0.0197148156515375,5.73211730094183,1114530.4761904762,-56.22019886702794,4.963630898368199
1987-02,Aerospace & Defense,0.0025960316734126,0.0236903076344799,6.015662877183211,999759.8157894736,-56.24927208762181,4.946611546047608
1987-03,Aerospace & Defense,-0.0012450972441477,0.0157541931072601,6.097111333500255,990828.7878787878,-57.202322322067126,1.3539398397135691
1987-04,Aerospace & Defense,-0.0044900661965859,0.0187750061831799,5.809571788424537,1141098.2777777778,-58.18206557601009,-4.71599630296804
1987-05,Aerospace & Defense,0.0021234875869967,0.0244765445836577,5.523674343029658,1006584.4,-57.9078677357197,-4.921144893407203
1987-06,Aerospace & Defense,-0.0008171163850819,0.0192586424379912,5.7873266736666364,884879.6818181818,-57.45573000398423,4.773133140437258
1987-07,Aerospace & Defense,0.003919985467836,0.0176221695352882,6.011478909940431,872818.6742424242,-57.77720067677718,3.8731567943749656
1987-08,Aerospace & Defense,0.0025859456769129,0.019594218577579,6.507672196342831,971442.484126984,-57.83947028845164,8.254096767800467
1987-09,Aerospace & Defense,3.163126861128775e-05,0.0192295520122198,6.4037383908317205,903309.7936507936,-57.469477260312,-1.5970965097092504
1987-10,Aerospace & Defense,-0.0155829647752869,0.0528950206795641,5.557157001712105,1429673.0909090908,-57.44030657276758,-13.22011202599519
1987-11,Aerospace & Defense,-0.0059644307789962,0.0269873173478225,4.4625316520531975,857350.3,-56.72997490438758,-19.697578263879613
1987-12,Aerospace & Defense,0.0046963847527466,0.0273500863246244,4.3806215885913735,941850.1893939396,-56.90551724700576,-1.8355066103371451
1988-01,Aerospace & Defense,0.0040555371366836,0.0241127747839778,4.595943637688955,703996.4333333333,-68.90272205422569,4.915330958016395
1988-02,Aerospace & Defense,0.00174601735827,0.0194273626591608,4.69583600362142,821369.4416666667,-69.17611948076716,2.173489794637584
1988-03,Aerospace & Defense,-2.380380126536261e-05,0.0192704011478994,4.897434910138448,779529.9782608695,-69.06930532645232,4.293141974326953
1988-04,Aerospace & Defense,-0.001722287804928,0.0207320846050046,4.679257768392563,753690.3,-69.2903616104047,-4.454926829026862
1988-05,Aerospace & Defense,-0.0001444464824144,0.0204375913567225,4.594180877246554,553733.3968253968,-69.64838661055957,-1.8181706449404311
1988-06,Aerospace & Defense,0.0004299294018082,0.0238046107166481,4.782881875832875,634251.2803030303,-69.15275517182457,4.107391581400166
1988-07,Aerospace & Defense,0.002252903077016,0.0211555131090314,4.746633160114288,611742.2416666667,-69.22368738845458,-0.7578844023254261
1988-08,Aerospace & Defense,-0.0036656288686027,0.020977961475252,4.556891091491865,509352.2463768116,-69.5470590887336,-3.99740325873118
1988-09,Aerospace & Defense,0.0002606172188223,0.026001622529294,4.606708752730536,570581.8095238095,-69.7638134418355,1.0932379167824635
1988-10,Aerospace & Defense,-0.0021571832141474,0.0247997491330342,4.727131677998437,598030.9841269841,-69.95318362960677,2.614077245420021
1988-11,Aerospace & Defense,0.0034992133737924,0.0636393893089843,4.693097666615532,657686.4444444445,-70.26377657753328,-0.7199717228379865
1988-12,Aerospace & Defense,0.0002729125685586,0.0261943954097169,4.812371170710003,703708.6666666666,-69.79306276217395,2.541466480506616
1989-01,Aerospace & Defense,0.00183355792736,0.0263909028832321,4.856292051928384,782350.7063492064,-69.55326860383082,0.9126661194735152
1989-02,Aerospace & Defense,0.000999770909542,0.0212077813784993,5.021725694338481,876416.8684210526,-69.35966632072054,3.406583472351188
1989-03,Aerospace & Defense,0.0005717670592422,0.0293567767413476,5.053016966942585,695808.6439393939,-69.67719673654744,0.6231179181965585
1989-04,Aerospace & Defense,0.0028427448414325,0.0294433410325692,5.199038777748744,795599.95,-69.37443062594191,2.889794587302008
1989-05,Aerospace & Defense,0.0064263384481186,0.0407174385630144,5.644452424663486,822408.5,-68.50466174245739,8.567230712358963
1989-06,Aerospace & Defense,0.0003432448247341,0.017251600487229,5.828700293194164,629367.6212121212,-68.19380495606923,3.26422927626433
1989-07,Aerospace & Defense,0.0034389238331158,0.0272990654520867,5.940922437111537,580166.4333333333,-67.79094071373707,1.9253373526240125
1989-08,Aerospace & Defense,-0.0002522896394126,0.0188732489969526,6.127787403438402,591956.8768115942,-67.51234207337512,3.1453863992494613
1989-09,Aerospace & Defense,-0.0004591857723291,0.0158032883338888,5.969167053699493,549697.3166666667,-67.21173959225649,-2.5885419858055814
1989-10,Aerospace & Defense,-0.0027076034280087,0.0237409287009104,5.980875643816861,629723.303030303,-66.86804673687628,0.1961511549607442
1989-11,Aerospace & Defense,-0.0026545588097372,0.023488218910015,5.722534663147396,664031.5396825396,-66.74536741148398,-4.3194507970842455
1989-12,Aerospace & Defense,-8.348078815134385e-05,0.0185223937312621,5.931303157409032,770527.275,-66.34683817586084,3.648182257524568
1990-01,Aerospace & Defense,-0.0024819150958915,0.0284897823671696,5.903795721856031,730476.8484848485,-66.4476433986469,-0.4637671490225759
1990-02,Aerospace & Defense,0.00188552471815,0.0282662783579476,5.699363922863676,632237.1754385965,-66.60027776868921,-3.4627180313089423
1990-03,Aerospace & Defense,0.0005715486776214,0.0248334390474099,6.009443085302006,593485.3863636364,-66.37319019036362,5.440592435138436
1990-04,Aerospace & Defense,-0.0015863791072631,0.0182161470212982,6.032985609769821,565284.7833333333,-66.36539030053865,0.3917588391076698
1990-05,Aerospace & Defense,0.0054756853258917,0.0201589152419776,6.258714646100998,704223.5303030303,-65.95058825383417,3.741580884357343
1990-06,Aerospace & Defense,-0.0002870555778463,0.0210947555861105,6.477585148243677,492306.8095238095,-65.63348305237886,3.497051943069973
1990-07,Aerospace & Defense,-0.0049681443059965,0.024829157693189,6.546724890905713,596656.5238095238,-65.5670257893112,1.0673691056115595
1990-08,Aerospace & Defense,-0.0026431299540795,0.0246860110411771,5.785163911356443,794514.8333333334,-65.69337230537805,-11.632701728572425
1990-09,Aerospace & Defense,-0.0035004223984549,0.0187674167500426,5.339967662828011,674167.3245614035,-65.89240582997192,-7.695482018314104
1990-10,Aerospace & Defense,0.0001649904993611,0.0292910072862556,5.0419269834739575,699539.3985507246,-65.91731771278194,-5.581319928746775
1990-11,Aerospace & Defense,0.0052063454475326,0.0244014380231776,5.357274823718601,613712.1587301587,-66.27978005800607,6.254510255270795
1990-12,Aerospace & Defense,0.0028558457335726,0.0222076220782461,5.741960577170054,540714.4666666667,-65.69732015307164,7.180623845323542
1991-01,Aerospace & Defense,0.0059248569530705,0.0316788937067799,5.837800617922436,830333.0075757576,-65.49697196204505,1.6691170108941833
1991-02,Aerospace & Defense,0.0032893093430585,0.0340339284801197,6.79650655650256,928756.7105263158,-65.05502838841312,16.422382354697618
1991-03,Aerospace & Defense,0.0039819225360685,0.0327927149052053,7.012896577517192,1311198.941666667,-65.08434708805548,3.183841863693937
1991-04,Aerospace & Defense,0.0020128025805242,0.0246432192046366,7.264605288252686,1008754.5984848484,-64.65577338085066,3.5892260487977667
1991-05,Aerospace & Defense,0.001565279428762,0.0149604507776682,7.328848175930254,587740.8257575758,-64.55407305116697,0.8843272982973049
1991-06,Aerospace & Defense,0.0007942157485207,0.0170972913730107,7.675034120678902,645198.5916666667,-64.69879915745963,4.723606444537998
1991-07,Aerospace & Defense,0.0032476748513962,0.0168184524809366,7.653830662821278,570133.1818181818,-64.37804222592024,-0.2762653237005863
1991-08,Aerospace & Defense,-0.0027069748366268,0.0180680832662978,7.660491423173384,683834.7878787878,-64.84157352245458,0.0870251857603809
1991-09,Aerospace & Defense,-0.0021324716356339,0.022590376542175,7.241121325890223,699160.725,-64.89953686591863,-5.474454236898496
1991-10,Aerospace & Defense,0.0052744317147996,0.0238184057696687,7.409046634383824,733424.1086956522,-64.99382980005399,2.319051165365682
1991-11,Aerospace & Defense,-0.0032023176499707,0.0192625439499969,7.665306369463603,685819.2083333334,-65.64687514455768,3.458741019263289
1991-12,Aerospace & Defense,0.005383729014155,0.0219450762410862,7.868463474606711,797990.3888888889,-65.31735999699444,2.650345535469101
1992-01,Aerospace & Defense,0.0013518233829299,0.0210770374190278,8.756378547711806,939166.2727272728,-65.50993931738893,11.284478551252054
1992-02,Aerospace & Defense,0.000758049825222,0.0170484437939519,8.99717272791946,648171.0175438597,-65.87664501190865,2.7499288535278943
1992-03,Aerospace & Defense,0.0010914484522988,0.0170659338830981,9.264224834514389,507438.1666666667,-66.33573042607594,2.9681780562712534
1992-04,Aerospace & Defense,0.0001561386756287,0.0153120999132571,9.073691990640429,560401.5396825396,-66.02293616353676,-2.0566517682528374
1992-05,Aerospace & Defense,-0.0007534582612798,0.0163608475340598,9.080250199635824,466758.2916666667,-66.00020489508763,0.0722771833357338
1992-06,Aerospace & Defense,2.7208905897625375e-05,0.0181195949899792,8.756608482563134,729669.5,-65.01274634503986,-3.5642378784416007
1992-07,Aerospace & Defense,0.0032705975956632,0.0167912817471958,8.657682946234038,618518.5378787878,-64.21852059250746,-1.1297243279299818
1992-08,Aerospace & Defense,-0.0023619647487695,0.0158730209904475,8.624573626215495,454086.8253968254,-64.2203742210107,-0.3824270330082369
1992-09,Aerospace & Defense,0.0009363582342456,0.014697669806462,8.60566180282169,551381.4285714285,-63.59742383726324,-0.2192783575563739
1992-10,Aerospace & Defense,6.621612157637464e-05,0.0170068722738557,8.486610634760423,470613.5681818182,-63.224292468305634,-1.3834051440672623
1992-11,Aerospace & Defense,0.003757579657036,0.0157397115350108,8.883973697821299,487289.075,-63.14000156432223,4.682235113194788
1992-12,Aerospace & Defense,0.0026401700406357,0.0178995809641438,9.541513312946666,612987.6136363636,-62.61122083217207,7.401413348247776
1993-01,Aerospace & Defense,0.0009531915465986,0.0156917682738573,9.68680753906568,530682.7583333333,-62.58270109066218,1.5227587213221927
1993-02,Aerospace & Defense,0.0005720081915293,0.0216722560306803,9.878024036424202,613420.1754385965,-62.98157035373002,1.9739888150700933
1993-03,Aerospace & Defense,0.0003613313832834,0.0175012855574175,10.02109444141388,556969.6811594203,-62.172638101384045,1.4483706909612648
1993-04,Aerospace & Defense,0.0003121725381683,0.016623928739528,10.2781157266526,505179.753968254,-61.99516439711069,2.564802544685496
1993-05,Aerospace & Defense,0.0011098660465963,0.0162562872916693,10.3805242061615,436248.2166666667,-62.03500813085024,0.9963740653682328
1993-06,Aerospace & Defense,0.00139502587165,0.014424918558085,10.560489547975136,495168.6666666667,-61.49157175910807,1.7336825986766111
1993-07,Aerospace & Defense,0.0006831904067349,0.0203277569315913,10.900509366913449,477693.5396825397,-61.12886470994172,3.2197353862587264
1993-08,Aerospace & Defense,0.0001458424875165,0.0159745230469797,10.832120563044692,416800.1439393939,-60.86720325642154,-0.6273909004320011
1993-09,Aerospace & Defense,-0.0004073593430458,0.015319940738462,10.809515998477028,509090.9761904762,-60.76748729812051,-0.2086808804989126
1993-10,Aerospace & Defense,0.0015086742924446,0.0183874458468319,10.96713953453397,382291.1984126984,-60.435999080373335,1.4581923564306765
1993-11,Aerospace & Defense,-0.0002881026969846,0.0239822170035816,10.971949227272518,433528.9206349207,-60.3707561038682,0.0438554896051268
1993-12,Aerospace & Defense,0.0006362486166105,0.0243740324709278,11.228540323900454,441965.7424242424,-59.5256797423652,2.3386099526430337
1994-01,Aerospace & Defense,-0.0009265052591026,0.0136391799727842,11.295052322130354,535980.7222222222,-59.243340681229725,0.5923476810990813
1994-02,Aerospace & Defense,0.0020580037908265,0.0225214696112323,11.4168357870035,458865.8070175439,-58.94152208534994,1.0782018657366832
1994-03,Aerospace & Defense,-0.0002007857095642,0.021541184003052,11.347534768823264,654854.5217391305,-58.61227025174441,-0.607007225759737
1994-04,Aerospace & Defense,-0.0015293262550362,0.0147440694299824,10.662446009485343,652621.6578947369,-58.79901542916306,-6.037335626590568
1994-05,Aerospace & Defense,0.001914680740201,0.0240686591273511,10.614101415588742,475322.7698412698,-58.48789651614321,-0.4534099760373555
1994-06,Aerospace & Defense,-0.0004118300327724,0.0194327922672246,10.716214470791094,481898.2045454545,-57.90911952845797,0.9620508717994802
1994-07,Aerospace & Defense,0.0014433790934298,0.0137714622905825,10.706816885868708,407151.3416666667,-57.68499858774718,-0.087695005993027
1994-08,Aerospace & Defense,0.0033405642766985,0.0207834573973441,11.047416185987167,665867.6231884058,-57.74467212629973,3.1811443470934675
1994-09,Aerospace & Defense,-0.0016492782750682,0.0105395621288158,11.478792568993947,503494.1666666667,-57.85651095109996,3.9047717198700926
1994-10,Aerospace & Defense,-5.517272668149027e-05,0.0144583596462348,11.310612300085642,557313.8571428572,-57.64170693668351,-1.465139019608963
1994-11,Aerospace & Defense,-0.0012877310405686,0.0136524430396588,11.142579862049647,466455.8968253968,-57.589685035934544,-1.4856175207660804
1994-12,Aerospace & Defense,0.0032050048857607,0.0155276989979813,11.222465388358586,554405.2698412698,-57.05142472585104,0.7169392303933098
1995-01,Aerospace & Defense,0.0014708570440471,0.014671480616493,11.697221500532969,432456.7380952381,-56.77837586626943,4.23040834384627
1995-02,Aerospace & Defense,0.0035422292214289,0.016614284628587,12.121545436089498,585401.9912280702,-56.20181592676916,3.627561772145605
1995-03,Aerospace & Defense,0.0008635483198241,0.0153968473463624,12.676377398380335,598795.1376811594,-55.8492778385451,4.577237821828684
1995-04,Aerospace & Defense,0.0035144478541649,0.0169895181403735,13.212646112107397,570600.6929824562,-55.92832247260493,4.230457147761935
1995-05,Aerospace & Defense,0.0003532518461904,0.0133784441632764,13.668521277832262,646725.1515151515,-55.7920606308532,3.450294224615047
1995-06,Aerospace & Defense,0.0017683852990228,0.0153495983221821,13.939678979642464,599827.6666666666,-55.69994121739006,1.983811535268032
1995-07,Aerospace & Defense,0.0043601331378587,0.0292718708512104,14.486752943197889,708432.8,-55.263303284067725,3.924580790952015
1995-08,Aerospace & Defense,0.0004897297033842,0.0116242100273149,14.735699090404786,496759.9347826087,-54.897827422993686,1.7184399304869036
1995-09,Aerospace & Defense,0.0027751658206602,0.0111185953083426,15.445321182409922,547103.425,-54.20052980807032,4.815666278549413
1995-10,Aerospace & Defense,-0.0012467625522614,0.0162104242866765,15.64466005744356,547246.8712121212,-54.05868235991883,1.2906100991972869
1995-11,Aerospace & Defense,0.0033997412841374,0.0118731742958699,16.178486566694957,423729.1507936508,-53.36828262016059,3.4121962848109755
1995-12,Aerospace & Defense,0.0009144815601278,0.0137748325442761,17.236836103598275,562347.975,-52.98729635652012,6.541709155181663
1996-01,Aerospace & Defense,0.0008895305019233,0.013004145320696,17.447829643885296,663539.2424242424,-52.856763198646895,1.2240850874191134
1996-02,Aerospace & Defense,0.0020773987915059,0.0186197738695202,18.506641590595244,602519.6833333333,-52.61573444718333,6.068445006173118
1996-03,Aerospace & Defense,0.0012675315474948,0.0157072734449767,18.4381982258388,570492.5952380953,-51.81301078213918,-0.3698313625484006
1996-04,Aerospace & Defense,0.0006356697056178,0.015453598712709,18.569742490374853,680839.3412698413,-51.46887869861628,0.7134334001882792
1996-05,Aerospace & Defense,0.0016489015351407,0.0138717510093259,19.214771610317808,604749.0,-51.33090129417014,3.473549082747307
1996-06,Aerospace & Defense,0.0005380565628602,0.0161494929206491,20.108212931950888,659356.0916666667,-51.16671512934815,4.649762899879217
1996-07,Aerospace & Defense,0.0008439796353049,0.0180589067905469,19.69566874070601,646244.4545454546,-51.06414244883521,-2.0516203634852404
1996-08,Aerospace & Defense,0.0008168934731171,0.0130275557941262,20.578475135745425,463690.7878787879,-50.45827540345028,4.482236204627443
1996-09,Aerospace & Defense,0.0034308658192401,0.0133345948881804,21.15251251856486,562308.5666666667,-50.07164265463992,2.7895039794387566
1996-10,Aerospace & Defense,0.0016111436511163,0.0151876934449328,22.15913137689337,716124.0979020979,-49.42078139260167,4.758861896169719
1996-11,Aerospace & Defense,0.0036859107712952,0.0137708167676468,21.981854030064174,528696.2285714286,-47.66338683310541,-0.8000193862023552
1996-12,Aerospace & Defense,-0.001164778974964,0.0143875388616743,21.94740003469039,604381.3469387755,-47.35164182521783,-0.1567383503077724
1997-01,Aerospace & Defense,0.0019905783563044,0.0166209751539252,22.345503850416705,683283.3311688312,-47.126924283651945,1.81389966509502
1997-02,Aerospace & Defense,-0.0011231503895134,0.0165280311064535,22.714210689515998,564000.7218045113,-47.05719065272512,1.650026965457818
1997-03,Aerospace & Defense,-0.0008091799059797,0.0129581552967224,22.345216383252826,629819.2,-46.45509701659295,-1.6245086008358722
1997-04,Aerospace & Defense,0.0023406914453063,0.0164891408067569,22.42615339353487,688272.2142857143,-46.23397859515052,0.3622117991334717
1997-05,Aerospace & Defense,0.0024503258169186,0.014112623056457,24.574733863882468,601689.6258503401,-46.41488307233566,9.580691046940748
1997-06,Aerospace & Defense,0.0040765941654367,0.0139351370440387,26.272230213191232,549110.6258503401,-45.98172002336076,6.907486195826418
1997-07,Aerospace & Defense,0.0044122547152688,0.0249299483553738,29.132322608650504,860024.4675324676,-45.84771044277131,10.88637078866348
1997-08,Aerospace & Defense,-0.0009811800700988,0.0160730470057444,28.86822884099013,643656.2653061225,-45.79555952100547,-0.9065317970286202
1997-09,Aerospace & Defense,0.0033401788443439,0.014805510379006,30.149589642375503,561406.3741496599,-45.25788108628014,4.438654024960353
1997-10,Aerospace & Defense,-0.0033350546023106,0.0218083443090013,29.877932637374595,703221.5590062112,-45.4602762984365,-0.9010305222167724
1997-11,Aerospace & Defense,0.0020568836033354,0.0177640012270051,29.264015312481643,613656.947368421,-45.30697220126456,-2.054751686952383
1997-12,Aerospace & Defense,0.0009789161352475,0.0152569501020322,30.166098346957916,475145.62987012987,-45.35733464803383,3.0825675316384693
1998-01,Aerospace & Defense,0.001769301192512,0.0166975324166798,31.009416770935054,657056.9,-45.12845220066065,2.7955833541270403
1998-02,Aerospace & Defense,0.0031642933089912,0.0136823153115776,32.76133616884848,594297.3157894737,-44.93116379837624,5.649636724401352
1998-03,Aerospace & Defense,-0.0007914932219021,0.0181162003360505,33.15300402083954,906573.5909090908,-44.69961366426018,1.19551855263913
